Nom de fichier	Chemin	voyageId	Pays	Ville	Lieu	Date Événement	datePage	Légende
2983_86.20.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\2983_86.20.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
2984_86.19.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\2984_86.19.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
2985_86.18.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\2985_86.18.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
2986_86.17.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\2986_86.17.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
2987_86.16.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\2987_86.16.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
2988_86.15.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\2988_86.15.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
2989_86.14.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\2989_86.14.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
2990_86.13.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\2990_86.13.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
2991_86.12.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\2991_86.12.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
2992_86.11.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\2992_86.11.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
2993_86.10.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\2993_86.10.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
2994_86.9.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\2994_86.9.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
2995_86.8.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\2995_86.8.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
2996_86.7.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\2996_86.7.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
2997_86.6.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\2997_86.6.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
2998_86.5.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\2998_86.5.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
2999_86.4.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\2999_86.4.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3000_86.3.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3000_86.3.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3001_86.2.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3001_86.2.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3002_86.1.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3002_86.1.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3003_87.36.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3003_87.36.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3004_87.35.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3004_87.35.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3005_87.34.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3005_87.34.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3006_87.33.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3006_87.33.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3007_87.32.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3007_87.32.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3008_87.31.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3008_87.31.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3009_87.30.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3009_87.30.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3010_87.29.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3010_87.29.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3011_87.28.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3011_87.28.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3012_87.27.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3012_87.27.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3013_87.26.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3013_87.26.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3014_87.25.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3014_87.25.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3015_87.24.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3015_87.24.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3016_87.23.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3016_87.23.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3017_87.22.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3017_87.22.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3018_87.21.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3018_87.21.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3019_87.20.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3019_87.20.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3020_87.19.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3020_87.19.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3021_87.18.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3021_87.18.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3022_87.17.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3022_87.17.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3023_87.16.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3023_87.16.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3024_87.15.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3024_87.15.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3025_87.14.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3025_87.14.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3026_87.13.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3026_87.13.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3027_87.12.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3027_87.12.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3028_87.11.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3028_87.11.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3029_87.10.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3029_87.10.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3030_87.9.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3030_87.9.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3031_87.8.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3031_87.8.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3032_87.7.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3032_87.7.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3033_87.6.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3033_87.6.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3034_87.5.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3034_87.5.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3035_87.4.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3035_87.4.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3036_87.3.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3036_87.3.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3037_87.2.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3037_87.2.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3038_87.1.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-24\3038_87.1.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	24/10/2001	-	-
3039_88.36.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-25\3039_88.36.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	25/10/2001	-	-
3040_88.35.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-25\3040_88.35.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	25/10/2001	-	-
3041_88.34.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-25\3041_88.34.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	25/10/2001	-	-
3042_88.33.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-25\3042_88.33.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	25/10/2001	-	-
3043_88.32.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-25\3043_88.32.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	25/10/2001	-	-
3044_88.31.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-25\3044_88.31.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	25/10/2001	-	-
3045_88.30.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-25\3045_88.30.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	25/10/2001	-	-
3046_88.29.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-25\3046_88.29.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	25/10/2001	-	-
3047_88.28.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-25\3047_88.28.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	25/10/2001	-	-
3048_88.27.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-25\3048_88.27.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	25/10/2001	-	-
3049_88.26.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-25\3049_88.26.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	25/10/2001	-	-
3050_88.25.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-25\3050_88.25.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	25/10/2001	-	-
3051_88.24.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-25\3051_88.24.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	25/10/2001	-	-
3052_88.23.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-25\3052_88.23.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	25/10/2001	-	-
3053_88.22.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-25\3053_88.22.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	25/10/2001	-	-
3054_88.21.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-25\3054_88.21.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	25/10/2001	-	-
3055_88.20.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-25\3055_88.20.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	25/10/2001	-	-
3056_88.19.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-25\3056_88.19.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	25/10/2001	-	-
3057_88.18.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-25\3057_88.18.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	25/10/2001	-	-
3058_88.17.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-25\3058_88.17.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	25/10/2001	-	-
3059_88.16.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-26\3059_88.16.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	26/10/2001	-	-
3060_88.15.jpg	D:\TDM\0014_bolivie20010921\0194_Rurrenabaque\2001-10-26\3060_88.15.jpg	bolivie20010921	Bolivie	Rurrenabaque	-	26/10/2001	-	-
3061_88.14.jpg	D:\TDM\0014_bolivie20010921\0195_Rurrenabaque - Guaranamerin\2001-10-26\3061_88.14.jpg	bolivie20010921	Bolivie	Rurrenabaque - Guaranamerin	-	26/10/2001	-	-
3062_88.13.jpg	D:\TDM\0014_bolivie20010921\0195_Rurrenabaque - Guaranamerin\2001-10-26\3062_88.13.jpg	bolivie20010921	Bolivie	Rurrenabaque - Guaranamerin	-	26/10/2001	-	-
3063_88.12.jpg	D:\TDM\0014_bolivie20010921\0195_Rurrenabaque - Guaranamerin\2001-10-26\3063_88.12.jpg	bolivie20010921	Bolivie	Rurrenabaque - Guaranamerin	-	26/10/2001	-	-
3064_88.11.jpg	D:\TDM\0014_bolivie20010921\0195_Rurrenabaque - Guaranamerin\2001-10-26\3064_88.11.jpg	bolivie20010921	Bolivie	Rurrenabaque - Guaranamerin	-	26/10/2001	-	-
3065_88.10.jpg	D:\TDM\0014_bolivie20010921\0195_Rurrenabaque - Guaranamerin\2001-10-26\3065_88.10.jpg	bolivie20010921	Bolivie	Rurrenabaque - Guaranamerin	-	26/10/2001	-	-
3066_88.9.jpg	D:\TDM\0014_bolivie20010921\0195_Rurrenabaque - Guaranamerin\2001-10-26\3066_88.9.jpg	bolivie20010921	Bolivie	Rurrenabaque - Guaranamerin	-	26/10/2001	-	-
3067_88.8.jpg	D:\TDM\0014_bolivie20010921\0195_Rurrenabaque - Guaranamerin\2001-10-26\3067_88.8.jpg	bolivie20010921	Bolivie	Rurrenabaque - Guaranamerin	-	26/10/2001	-	-
3068_88.7.jpg	D:\TDM\0014_bolivie20010921\0195_Rurrenabaque - Guaranamerin\2001-10-26\3068_88.7.jpg	bolivie20010921	Bolivie	Rurrenabaque - Guaranamerin	-	26/10/2001	-	-
3069_88.6.jpg	D:\TDM\0014_bolivie20010921\0195_Rurrenabaque - Guaranamerin\2001-10-26\3069_88.6.jpg	bolivie20010921	Bolivie	Rurrenabaque - Guaranamerin	-	26/10/2001	-	-
3070_88.5.jpg	D:\TDM\0014_bolivie20010921\0195_Rurrenabaque - Guaranamerin\2001-10-26\3070_88.5.jpg	bolivie20010921	Bolivie	Rurrenabaque - Guaranamerin	-	26/10/2001	-	-
3071_88.4.jpg	D:\TDM\0014_bolivie20010921\0195_Rurrenabaque - Guaranamerin\2001-10-26\3071_88.4.jpg	bolivie20010921	Bolivie	Rurrenabaque - Guaranamerin	-	26/10/2001	-	-
3072_88.3.jpg	D:\TDM\0014_bolivie20010921\0195_Rurrenabaque - Guaranamerin\2001-10-26\3072_88.3.jpg	bolivie20010921	Bolivie	Rurrenabaque - Guaranamerin	-	26/10/2001	-	-
3073_88.2.jpg	D:\TDM\0014_bolivie20010921\0196_Guaranamerin\2001-10-27\3073_88.2.jpg	bolivie20010921	Bolivie	Guaranamerin	-	27/10/2001	-	-
3074_88.1.jpg	D:\TDM\0015_bresil20011027\0197_Gujanamerin\2001-10-27\3074_88.1.jpg	bresil20011027	Brésil	Gujanamerin	-	27/10/2001	-	-
3075_89.36.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-28\3075_89.36.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	28/10/2001	-	-
3076_89.35.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-28\3076_89.35.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	28/10/2001	-	-
3077_89.34.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-28\3077_89.34.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	28/10/2001	-	-
3078_89.33.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-28\3078_89.33.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	28/10/2001	-	-
3079_89.32.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-28\3079_89.32.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	28/10/2001	-	-
3080_89.31.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-28\3080_89.31.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	28/10/2001	-	-
3081_89.30.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-28\3081_89.30.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	28/10/2001	-	-
3082_89.29.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-28\3082_89.29.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	28/10/2001	-	-
3083_89.28.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-29\3083_89.28.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	29/10/2001	-	-
3084_89.27.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-29\3084_89.27.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	29/10/2001	-	-
3085_89.26.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-29\3085_89.26.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	29/10/2001	-	-
3086_89.25.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-29\3086_89.25.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	29/10/2001	-	-
3087_89.24.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-29\3087_89.24.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	29/10/2001	-	-
3088_89.23.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-29\3088_89.23.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	29/10/2001	-	-
3089_89.22.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-29\3089_89.22.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	29/10/2001	-	-
3090_89.21.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-29\3090_89.21.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	29/10/2001	-	-
3091_89.20.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-29\3091_89.20.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	29/10/2001	-	-
3092_89.19.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-29\3092_89.19.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	29/10/2001	-	-
3093_89.18.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-29\3093_89.18.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	29/10/2001	-	-
3094_89.17.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-29\3094_89.17.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	29/10/2001	-	-
3095_89.16.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-30\3095_89.16.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	30/10/2001	-	-
3096_89.15.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-30\3096_89.15.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	30/10/2001	-	-
3097_89.14.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-30\3097_89.14.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	30/10/2001	-	-
3098_89.13.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-30\3098_89.13.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	30/10/2001	-	-
3099_89.12.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-30\3099_89.12.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	30/10/2001	-	-
3100_89.11.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-31\3100_89.11.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	31/10/2001	-	-
3101_89.10.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-31\3101_89.10.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	31/10/2001	-	-
3102_89.9.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-31\3102_89.9.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	31/10/2001	-	-
3103_89.8.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-31\3103_89.8.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	31/10/2001	-	-
3104_89.7.jpg	D:\TDM\0015_bresil20011027\0198_Portho Belho - Manaus\2001-10-31\3104_89.7.jpg	bresil20011027	Brésil	Portho Belho - Manaus	-	31/10/2001	-	-
3105_91A.0.jpg	D:\TDM\0015_bresil20011027\0199_Rio De Janeiro\2001-11-05\3105_91A.0.jpg	bresil20011027	Brésil	Rio De Janeiro	-	05/11/2001	-	-
3106_91A.1.jpg	D:\TDM\0015_bresil20011027\0199_Rio De Janeiro\2001-11-05\3106_91A.1.jpg	bresil20011027	Brésil	Rio De Janeiro	-	05/11/2001	-	-
3107_91A.2.jpg	D:\TDM\0015_bresil20011027\0199_Rio De Janeiro\2001-11-05\3107_91A.2.jpg	bresil20011027	Brésil	Rio De Janeiro	-	05/11/2001	-	-
3108_91A.3.jpg	D:\TDM\0015_bresil20011027\0199_Rio De Janeiro\2001-11-05\3108_91A.3.jpg	bresil20011027	Brésil	Rio De Janeiro	-	05/11/2001	-	-
3109_91A.4.jpg	D:\TDM\0015_bresil20011027\0199_Rio De Janeiro\2001-11-05\3109_91A.4.jpg	bresil20011027	Brésil	Rio De Janeiro	-	05/11/2001	-	-
3110_91A.5.jpg	D:\TDM\0015_bresil20011027\0199_Rio De Janeiro\2001-11-05\3110_91A.5.jpg	bresil20011027	Brésil	Rio De Janeiro	-	05/11/2001	-	-
3111_91A.6.jpg	D:\TDM\0015_bresil20011027\0199_Rio De Janeiro\2001-11-05\3111_91A.6.jpg	bresil20011027	Brésil	Rio De Janeiro	-	05/11/2001	-	-
3112_91A.7.jpg	D:\TDM\0015_bresil20011027\0199_Rio De Janeiro\2001-11-05\3112_91A.7.jpg	bresil20011027	Brésil	Rio De Janeiro	-	05/11/2001	-	-
3113_91A.8.jpg	D:\TDM\0015_bresil20011027\0199_Rio De Janeiro\2001-11-05\3113_91A.8.jpg	bresil20011027	Brésil	Rio De Janeiro	-	05/11/2001	-	-
3114_91A.9.jpg	D:\TDM\0015_bresil20011027\0199_Rio De Janeiro\2001-11-06\3114_91A.9.jpg	bresil20011027	Brésil	Rio De Janeiro	-	06/11/2001	-	-
3115_91A.10.jpg	D:\TDM\0015_bresil20011027\0199_Rio De Janeiro\2001-11-06\3115_91A.10.jpg	bresil20011027	Brésil	Rio De Janeiro	-	06/11/2001	-	-
3116_91A.11.jpg	D:\TDM\0015_bresil20011027\0199_Rio De Janeiro\2001-11-06\3116_91A.11.jpg	bresil20011027	Brésil	Rio De Janeiro	-	06/11/2001	-	-
3117_91A.12.jpg	D:\TDM\0015_bresil20011027\0199_Rio De Janeiro\2001-11-06\3117_91A.12.jpg	bresil20011027	Brésil	Rio De Janeiro	-	06/11/2001	-	-
3118_91A.13.jpg	D:\TDM\0015_bresil20011027\0199_Rio De Janeiro\2001-11-06\3118_91A.13.jpg	bresil20011027	Brésil	Rio De Janeiro	-	06/11/2001	-	-
3119_91A.14.jpg	D:\TDM\0015_bresil20011027\0199_Rio De Janeiro\2001-11-06\3119_91A.14.jpg	bresil20011027	Brésil	Rio De Janeiro	-	06/11/2001	-	-
3120_91A.15.jpg	D:\TDM\0015_bresil20011027\0199_Rio De Janeiro\2001-11-06\3120_91A.15.jpg	bresil20011027	Brésil	Rio De Janeiro	-	06/11/2001	-	-
3121_91A.16.jpg	D:\TDM\0015_bresil20011027\0199_Rio De Janeiro\2001-11-06\3121_91A.16.jpg	bresil20011027	Brésil	Rio De Janeiro	-	06/11/2001	-	-
3122_91A.17.jpg	D:\TDM\0015_bresil20011027\0199_Rio De Janeiro\2001-11-06\3122_91A.17.jpg	bresil20011027	Brésil	Rio De Janeiro	-	06/11/2001	-	-
3123_91A.18.jpg	D:\TDM\0015_bresil20011027\0199_Rio De Janeiro\2001-11-06\3123_91A.18.jpg	bresil20011027	Brésil	Rio De Janeiro	-	06/11/2001	-	-
3124_91A.19.jpg	D:\TDM\0015_bresil20011027\0199_Rio De Janeiro\2001-11-06\3124_91A.19.jpg	bresil20011027	Brésil	Rio De Janeiro	-	06/11/2001	-	-
3125_91A.20.jpg	D:\TDM\0016_mexique20011107\0200_Mexico\2001-11-08\3125_91A.20.jpg	mexique20011107	Mexique	Mexico	-	08/11/2001	-	-
